-0.72, 2.28, -9.64, 0.23, -0.43, 1.80
-0.67, 2.24, -9.67, 0.24, -0.41, 1.92
-0.53, 2.14, -9.63, 0.24, -0.46, 2.02
-0.64, 1.82, -9.62, 0.23, -0.49, 2.12
-0.59, 1.76, -9.88, 0.16, -0.48, 2.23
-0.41, 2.17, -9.73, 0.12, -0.49, 2.33
-0.80, 2.62, -9.70, 0.17, -0.59, 2.38
-0.54, 2.49, -9.41, 0.24, -0.59, 2.45
-0.79, 2.00, -9.61, 0.24, -0.53, 2.52
-0.81, 1.86, -9.68, 0.16, -0.56, 2.56
-0.67, 2.00, -9.53, 0.11, -0.58, 2.59
-0.69, 2.25, -9.55, 0.08, -0.58, 2.59
-0.85, 2.59, -9.69, 0.07, -0.57, 2.57
-0.71, 2.79, -9.65, 0.10, -0.54, 2.51
-0.68, 2.80, -9.67, 0.11, -0.55, 2.42
-0.67, 2.92, -9.58, 0.12, -0.59, 2.32
-0.70, 3.10, -9.63, 0.15, -0.58, 2.23
-0.79, 3.01, -9.65, 0.18, -0.59, 2.13
-0.89, 2.80, -9.68, 0.19, -0.61, 2.03
-1.09, 2.50, -9.76, 0.17, -0.59, 1.89
-1.04, 2.32, -9.68, 0.12, -0.51, 1.75
-0.97, 2.39, -9.60, 0.04, -0.49, 1.58
-1.02, 2.90, -9.50, 0.03, -0.52, 1.39
-0.94, 2.98, -9.57, 0.07, -0.48, 1.22
-0.97, 2.85, -9.69, 0.09, -0.40, 1.07
-0.95, 2.59, -9.58, 0.07, -0.40, 0.92
-1.03, 2.49, -10.03, 0.02, -0.42, 0.78
-1.00, 2.56, -9.64, 0.00, -0.36, 0.64
-1.13, 2.59, -9.59, -0.02, -0.33, 0.49
-1.23, 2.64, -9.72, -0.03, -0.27, 0.35
-1.27, 2.74, -9.71, -0.03, -0.20, 0.19
-1.30, 2.77, -9.69, -0.04, -0.14, 0.03
-1.18, 2.72, -9.78, -0.03, -0.07, -0.13
-1.14, 2.61, -9.95, -0.05, -0.02, -0.31
-1.30, 2.55, -9.80, -0.09, -0.01, -0.50
-1.17, 2.57, -9.68, -0.11, 0.08, -0.70
-1.27, 2.44, -9.73, -0.14, 0.15, -0.90
-1.28, 2.45, -9.68, -0.18, 0.19, -1.09
-1.23, 2.41, -9.61, -0.21, 0.25, -1.30
-1.22, 2.38, -9.56, -0.24, 0.33, -1.49
-1.26, 2.26, -9.59, -0.27, 0.39, -1.68
-1.19, 2.18, -9.63, -0.31, 0.46, -1.87
-1.14, 2.14, -9.51, -0.37, 0.49, -2.04
-1.13, 2.26, -9.35, -0.42, 0.51, -2.18
-1.12, 2.33, -9.46, -0.46, 0.57, -2.29
-1.18, 2.40, -9.38, -0.48, 0.62, -2.39
-1.17, 2.40, -9.52, -0.51, 0.65, -2.47
-1.07, 2.45, -9.48, -0.55, 0.70, -2.51
-0.79, 2.60, -9.41, -0.57, 0.74, -2.54
-0.69, 2.73, -9.45, -0.58, 0.72, -2.56
-0.39, 2.79, -9.57, -0.57, 0.69, -2.53
-0.48, 2.76, -9.43, -0.56, 0.60, -2.48
-0.55, 2.80, -9.52, -0.57, 0.50, -2.41
-0.51, 2.81, -9.66, -0.55, 0.48, -2.30
-0.67, 2.82, -9.58, -0.55, 0.39, -2.17
-0.96, 2.97, -9.62, -0.55, 0.27, -2.07
-1.10, 3.09, -9.56, -0.51, 0.24, -1.97
-1.32, 3.05, -9.58, -0.48, 0.21, -1.88
-1.72, 2.96, -9.41, -0.46, 0.19, -1.80
-2.06, 2.93, -9.30, -0.46, 0.18, -1.76
-2.46, 3.14, -9.29, -0.45, 0.25, -1.76
-2.41, 3.29, -9.28, -0.41, 0.40, -1.76
-2.16, 3.09, -9.34, -0.36, 0.49, -1.75
-1.97, 2.92, -9.25, -0.35, 0.44, -1.77
-1.98, 2.89, -9.18, -0.35, 0.40, -1.79
-1.98, 3.11, -9.27, -0.34, 0.40, -1.80
-2.28, 3.23, -9.25, -0.32, 0.45, -1.83
-2.08, 3.18, -9.35, -0.29, 0.53, -1.87
-1.91, 3.07, -9.47, -0.25, 0.55, -1.86
-1.64, 2.97, -9.46, -0.23, 0.48, -1.84
-1.53, 2.91, -9.44, -0.21, 0.43, -1.80
-1.44, 2.86, -9.46, -0.19, 0.42, -1.72
-1.47, 2.81, -9.57, -0.17, 0.39, -1.62
-1.49, 2.67, -9.51, -0.15, 0.33, -1.50
-1.51, 2.60, -9.55, -0.14, 0.28, -1.35
-1.53, 2.66, -9.60, -0.12, 0.27, -1.20
-1.46, 2.63, -9.61, -0.10, 0.25, -1.03
-1.45, 2.49, -9.52, -0.07, 0.22, -0.86
-1.43, 2.42, -9.54, -0.07, 0.19, -0.67
-1.54, 2.40, -9.57, -0.07, 0.15, -0.49
-1.47, 2.57, -9.61, -0.04, 0.13, -0.29
-1.35, 2.60, -9.64, 0.00, 0.14, -0.08
-1.18, 2.51, -9.60, 0.04, 0.11, 0.13
-1.10, 2.51, -9.64, 0.07, 0.04, 0.34
-1.22, 2.50, -9.66, 0.09, -0.04, 0.53
-1.22, 2.46, -9.62, 0.13, -0.06, 0.71
-1.24, 2.51, -9.68, 0.17, -0.04, 0.89
-1.03, 2.47, -9.48, 0.21, -0.08, 1.06
-0.94, 2.51, -9.68, 0.25, -0.16, 1.23
-1.15, 2.24, -9.71, 0.29, -0.25, 1.38
-1.25, 2.14, -9.73, 0.29, -0.29, 1.51
-1.19, 2.21, -9.50, 0.30, -0.30, 1.64
-1.13, 2.28, -9.64, 0.32, -0.36, 1.79
-1.29, 2.28, -9.56, 0.35, -0.46, 1.92
-1.44, 2.13, -9.49, 0.36, -0.51, 2.03
-1.66, 2.04, -9.59, 0.36, -0.50, 2.11
-1.66, 2.11, -9.47, 0.34, -0.49, 2.21
-1.75, 2.23, -9.51, 0.35, -0.50, 2.30
-1.63, 2.18, -9.50, 0.35, -0.53, 2.37
-1.66, 2.14, -9.47, 0.35, -0.57, 2.45
-1.73, 2.14, -9.52, 0.33, -0.63, 2.53
-1.80, 2.25, -9.41, 0.31, -0.68, 2.64
-2.10, 2.49, -9.54, 0.31, -0.70, 2.74
-2.21, 2.55, -9.40, 0.33, -0.68, 2.81
-2.41, 2.65, -9.47, 0.33, -0.62, 2.90
-2.29, 2.77, -9.60, 0.35, -0.54, 2.99
-2.16, 2.79, -9.37, 0.37, -0.45, 3.06
-1.87, 2.78, -9.43, 0.36, -0.41, 3.10
-1.66, 2.72, -9.40, 0.37, -0.39, 3.13
-1.31, 2.81, -9.45, 0.37, -0.38, 3.14
-1.26, 2.89, -9.50, 0.38, -0.37, 3.10
-0.99, 2.90, -9.54, 0.40, -0.38, 3.02
-0.84, 2.87, -9.57, 0.41, -0.37, 2.93
-0.77, 2.83, -9.68, 0.41, -0.39, 2.81
-0.65, 2.86, -9.63, 0.38, -0.38, 2.67
-0.53, 2.82, -9.57, 0.38, -0.35, 2.52
-0.45, 2.83, -9.70, 0.36, -0.37, 2.37
-0.50, 2.80, -9.79, 0.37, -0.38, 2.17
-0.42, 2.57, -9.75, 0.36, -0.33, 1.97
-0.29, 2.42, -9.73, 0.35, -0.25, 1.77
-0.08, 2.28, -9.80, 0.32, -0.25, 1.57
-0.16, 2.10, -9.86, 0.27, -0.30, 1.36
-0.06, 2.03, -9.82, 0.21, -0.29, 1.16
-0.04, 2.16, -9.84, 0.16, -0.23, 0.95
0.15, 2.19, -9.84, 0.12, -0.22, 0.76
0.13, 2.33, -9.82, 0.09, -0.28, 0.54
0.06, 2.35, -9.84, 0.10, -0.29, 0.32
-0.16, 2.20, -9.89, 0.08, -0.26, 0.10
