-0.43, 5.18, -8.55, -0.02, -0.02, -0.01
-0.44, 5.16, -8.50, -0.03, -0.01, -0.01
-0.45, 5.20, -8.47, -0.03, -0.01, -0.01
-0.43, 5.19, -8.66, -0.04, -0.01, -0.01
-0.34, 5.18, -8.54, -0.05, -0.01, -0.00
-0.39, 5.20, -8.48, -0.06, -0.01, -0.01
-0.33, 5.29, -8.51, -0.05, -0.01, -0.01
-0.27, 5.24, -8.46, -0.05, -0.00, -0.01
-0.33, 5.30, -8.52, -0.04, -0.01, -0.01
-0.32, 5.28, -8.52, -0.04, -0.00, -0.00
-0.29, 5.23, -8.44, -0.04, -0.00, -0.00
-0.20, 5.26, -8.54, -0.04, -0.00, -0.00
-0.24, 5.25, -8.49, -0.04, -0.01, -0.00
-0.33, 5.26, -8.51, -0.04, -0.01, -0.00
-0.25, 5.17, -8.58, -0.03, -0.01, -0.00
-0.39, 5.17, -8.60, -0.03, -0.01, -0.00
-0.51, 5.11, -8.56, -0.02, -0.00, -0.00
-0.41, 5.06, -8.57, -0.03, -0.01, -0.01
-0.51, 4.91, -8.55, -0.05, -0.01, -0.01
-0.56, 4.98, -8.50, -0.06, 0.00, -0.02
-0.59, 4.99, -8.50, -0.07, 0.00, -0.02
-0.56, 5.15, -8.51, -0.07, 0.01, -0.03
-0.57, 5.27, -8.49, -0.06, 0.00, -0.03
-0.54, 5.27, -8.48, -0.05, 0.00, -0.03
-0.70, 5.20, -8.44, -0.04, -0.00, -0.03
-0.70, 5.29, -8.45, -0.03, 0.00, -0.02
-0.65, 5.22, -8.42, -0.03, -0.00, -0.02
-0.73, 5.22, -8.43, -0.02, 0.00, -0.01
-0.69, 5.22, -8.49, -0.00, 0.00, -0.01
-0.72, 5.21, -8.52, -0.00, -0.00, -0.01
-0.70, 5.06, -8.49, -0.01, 0.00, -0.01
-0.78, 5.08, -8.45, -0.02, 0.00, -0.01
-0.75, 5.20, -8.46, -0.02, 0.01, -0.01
-0.64, 5.19, -8.52, -0.01, 0.02, -0.01
-0.60, 5.20, -8.49, -0.02, -0.00, -0.02
-0.71, 5.22, -8.54, -0.01, -0.00, -0.02
-0.70, 5.16, -8.53, -0.02, 0.01, -0.02
