0.80, 4.96, -9.45, 0.58, 0.06, -0.01
0.86, 4.52, -9.39, 0.78, 0.07, 0.00
0.96, 3.85, -9.45, 0.86, 0.06, 0.01
0.93, 3.37, -9.43, 0.90, 0.06, 0.02
1.03, 3.22, -9.53, 0.93, 0.06, 0.03
0.98, 2.82, -9.57, 0.94, 0.04, 0.03
1.02, 2.84, -9.51, 0.96, 0.03, 0.03
1.10, 2.80, -9.55, 1.03, 0.04, 0.04
1.05, 2.38, -9.58, 1.09, 0.04, 0.04
1.02, 1.70, -9.74, 1.07, 0.04, 0.03
1.12, 1.15, -9.74, 1.03, 0.05, 0.03
1.25, 0.85, -9.76, 0.91, 0.07, 0.01
1.36, 0.82, -9.75, 0.83, 0.06, 0.02
1.24, 0.85, -9.84, 0.78, 0.02, 0.02
1.31, 0.70, -9.88, 0.75, -0.02, 0.03
1.24, 0.38, -9.80, 0.68, 0.01, 0.04
1.32, 0.24, -9.85, 0.61, 0.02, 0.05
1.37, 0.30, -9.93, 0.55, 0.09, 0.07
1.47, 0.17, -9.92, 0.52, 0.11, 0.08
1.49, 0.05, -9.94, 0.48, 0.01, 0.05
1.44, -0.11, -9.94, 0.43, -0.08, 0.02
1.39, -0.35, -10.00, 0.31, -0.02, 0.04
1.46, -0.18, -9.83, 0.26, -0.02, 0.05
1.32, 0.13, -9.80, 0.21, -0.01, 0.04
1.23, 0.16, -10.10, 0.24, -0.04, 0.02
1.15, -0.02, -10.04, 0.25, -0.09, -0.01
1.05, -0.24, -10.02, 0.21, -0.07, -0.01
1.03, -0.17, -10.05, 0.15, 0.00, 0.01
1.06, -0.09, -9.86, 0.14, 0.04, 0.01
0.96, -0.09, -10.01, 0.15, 0.01, 0.00
0.94, -0.27, -10.03, 0.14, -0.04, -0.02
0.84, -0.39, -10.08, 0.08, -0.03, -0.02
0.94, -0.43, -10.07, 0.04, 0.02, -0.01
0.99, -0.49, -9.98, -0.01, 0.06, 0.00
0.96, -0.48, -10.08, -0.05, 0.04, -0.00
0.90, -0.51, -10.09, -0.09, -0.01, -0.02
1.02, -0.60, -10.02, -0.14, -0.01, -0.03
0.99, -0.64, -10.11, -0.21, 0.01, -0.01
0.98, -0.63, -10.04, -0.28, 0.01, -0.01
1.04, -0.60, -10.15, -0.35, -0.03, -0.02
1.03, -0.67, -10.09, -0.44, -0.08, -0.04
1.08, -0.54, -10.09, -0.52, -0.10, -0.05
1.04, -0.58, -10.03, -0.63, -0.11, -0.05
0.99, -0.36, -9.86, -0.72, -0.14, -0.05
0.92, -0.19, -9.82, -0.81, -0.17, -0.06
0.99, 0.15, -9.92, -0.88, -0.20, -0.08
0.79, 0.32, -9.76, -0.92, -0.23, -0.08
0.86, 0.43, -9.84, -0.97, -0.25, -0.08
0.80, 0.53, -9.75, -1.04, -0.24, -0.07
0.75, 0.82, -9.72, -1.10, -0.24, -0.07
0.61, 1.14, -9.67, -1.17, -0.25, -0.07
0.60, 1.60, -9.56, -1.17, -0.23, -0.06
0.55, 1.90, -9.66, -1.17, -0.18, -0.04
0.56, 1.94, -9.58, -1.14, -0.13, -0.01
0.70, 2.22, -9.50, -1.19, -0.12, -0.02
0.72, 2.68, -9.47, -1.19, -0.13, -0.02
0.69, 3.13, -9.43, -1.15, -0.17, -0.02
0.66, 3.26, -9.60, -1.07, -0.16, -0.02
0.68, 3.13, -9.53, -1.01, -0.12, -0.01
0.79, 2.90, -9.33, -1.02, -0.07, -0.01
0.78, 3.05, -9.24, -1.09, -0.08, -0.02
0.68, 3.79, -9.12, -1.11, -0.14, -0.03
0.45, 4.36, -9.23, -1.04, -0.15, -0.03
0.39, 4.62, -9.21, -0.93, -0.11, -0.00
0.57, 4.53, -9.26, -0.84, -0.01, 0.03
0.64, 4.52, -9.13, -0.80, 0.04, 0.04
0.57, 5.04, -9.27, -0.77, -0.05, 0.01
0.45, 5.66, -9.15, -0.66, -0.03, 0.02
0.38, 5.92, -9.17, -0.48, 0.01, 0.06
0.42, 5.88, -9.20, -0.30, 0.07, 0.07
0.57, 5.47, -9.17, -0.15, 0.07, 0.06
0.66, 5.01, -9.16, -0.09, 0.05, 0.04
0.63, 4.99, -9.28, -0.04, 0.06, 0.04
0.62, 4.90, -9.23, 0.04, 0.07, 0.04
0.67, 4.79, -9.14, 0.10, 0.06, 0.03
0.76, 4.43, -9.10, 0.15, 0.05, 0.03
0.68, 4.23, -9.16, 0.14, 0.03, 0.02
0.52, 4.35, -9.21, 0.14, 0.03, 0.02
0.59, 4.55, -9.18, 0.17, 0.03, 0.03
0.61, 4.81, -9.16, 0.26, 0.04, 0.03
0.60, 4.68, -9.18, 0.37, 0.04, 0.02
0.52, 4.25, -9.21, 0.42, 0.04, 0.01
0.53, 4.04, -9.28, 0.44, 0.04, -0.00
0.57, 4.29, -9.25, 0.44, 0.02, -0.01
0.59, 4.64, -9.19, 0.54, 0.01, -0.02
0.47, 4.54, -9.24, 0.66, 0.02, -0.02
0.42, 4.04, -9.21, 0.75, 0.03, -0.03
0.47, 3.52, -9.40, 0.76, 0.04, -0.03
0.62, 3.42, -9.34, 0.74, 0.02, -0.03
0.63, 3.61, -9.33, 0.74, -0.01, -0.04
0.49, 3.78, -9.45, 0.82, -0.02, -0.04
0.44, 3.47, -9.53, 0.88, 0.01, -0.04
0.37, 3.17, -9.41, 0.92, 0.02, -0.05
0.65, 3.08, -9.63, 0.93, 0.06, -0.04
0.67, 3.01, -9.55, 0.95, 0.10, -0.02
0.82, 2.80, -9.63, 1.01, 0.04, -0.03
0.94, 2.62, -9.57, 1.02, 0.02, -0.03
0.90, 2.26, -9.61, 1.06, 0.01, -0.02
0.89, 1.84, -9.75, 1.03, -0.01, -0.04
0.88, 1.42, -9.68, 0.99, -0.00, -0.03
0.87, 1.01, -9.76, 0.91, -0.01, -0.02
0.85, 0.75, -9.74, 0.82, 0.00, -0.01
0.82, 0.88, -9.94, 0.76, 0.04, 0.01
0.77, 0.78, -9.91, 0.72, 0.05, 0.02
0.91, 0.47, -9.93, 0.67, 0.05, 0.02
0.91, 0.34, -9.93, 0.59, 0.05, 0.03
0.97, 0.31, -9.97, 0.51, 0.06, 0.03
0.94, 0.23, -10.00, 0.47, 0.05, 0.03
0.99, 0.15, -10.05, 0.41, 0.04, 0.02
1.04, 0.10, -9.91, 0.35, 0.03, 0.02
1.04, -0.06, -10.08, 0.27, 0.03, 0.02
0.96, -0.12, -9.99, 0.21, 0.02, 0.02
1.02, -0.29, -10.01, 0.13, 0.01, 0.01
0.96, -0.29, -10.10, 0.05, 0.02, 0.01
0.97, -0.24, -10.12, -0.03, 0.02, 0.01
0.83, -0.18, -10.10, -0.10, -0.00, -0.01
0.81, -0.15, -10.14, -0.16, -0.02, -0.04
0.75, 0.00, -10.05, -0.22, -0.02, -0.05
0.73, 0.29, -9.96, -0.28, 0.03, -0.06
0.76, 0.60, -9.93, -0.26, 0.08, -0.05
0.80, 0.53, -10.00, -0.25, 0.05, -0.05
0.82, 0.54, -9.89, -0.23, -0.01, -0.07
0.77, 0.42, -9.93, -0.27, -0.02, -0.07
0.73, 0.48, -10.04, -0.32, 0.00, -0.06
0.72, 0.42, -10.07, -0.36, 0.00, -0.06
0.62, 0.48, -10.04, -0.42, -0.03, -0.07
0.66, 0.55, -10.09, -0.47, -0.05, -0.07
0.67, 0.66, -10.05, -0.53, -0.04, -0.06
0.53, 1.12, -9.88, -0.57, -0.05, -0.05
0.49, 1.54, -9.79, -0.52, -0.04, -0.04
0.57, 1.83, -9.76, -0.44, -0.01, -0.03
0.45, 1.88, -9.93, -0.36, 0.01, -0.02
0.47, 1.66, -9.85, -0.32, 0.00, -0.03
0.58, 1.60, -9.83, -0.31, -0.03, -0.06
0.65, 1.52, -9.73, -0.28, -0.02, -0.07
0.79, 1.22, -9.94, -0.25, 0.03, -0.07
0.98, 0.74, -9.94, -0.29, 0.06, -0.07
0.94, 0.32, -10.06, -0.37, -0.05, -0.12
0.98, -0.05, -10.17, -0.53, -0.14, -0.17
1.11, -0.15, -9.93, -0.77, -0.11, -0.15
1.18, 0.18, -9.70, -1.00, -0.16, -0.16
0.98, 0.60, -9.62, -1.15, -0.24, -0.18
0.86, 0.67, -9.64, -1.22, -0.34, -0.19
0.74, 0.60, -9.61, -1.40, -0.32, -0.19
0.81, 0.79, -9.32, -1.58, -0.22, -0.15
0.83, 1.62, -9.06, -1.80, -0.17, -0.12
0.79, 2.36, -8.87, -1.89, -0.24, -0.11
0.67, 2.94, -8.77, -1.96, -0.39, -0.14
0.14, 4.32, -8.51, -1.96, -0.45, -0.14
-0.06, 6.19, -8.79, -1.74, -0.22, -0.01
-0.13, 7.34, -8.83, -1.43, 0.08, 0.11
0.03, 7.71, -8.88, -1.06, 0.14, 0.14
0.14, 7.46, -9.02, -0.65, -0.02, 0.08
0.26, 6.32, -9.17, -0.40, -0.08, 0.02
0.33, 6.51, -8.96, -0.32, 0.04, 0.11
-0.01, 6.76, -9.11, -0.10, 0.09, 0.12
0.45, 6.47, -9.14, 0.09, 0.09, 0.13
0.51, 5.88, -8.96, 0.22, 0.10, 0.15
0.87, 5.67, -9.00, 0.28, 0.09, 0.16
0.81, 5.57, -8.96, 0.38, 0.03, 0.13
0.44, 5.17, -9.06, 0.43, -0.01, 0.11
0.25, 4.84, -9.05, 0.48, 0.00, 0.09
0.44, 4.63, -9.06, 0.48, 0.12, 0.12
0.51, 4.40, -9.05, 0.48, 0.16, 0.11
0.35, 4.47, -9.22, 0.49, 0.05, 0.05
0.43, 4.36, -9.20, 0.60, -0.02, 0.04
0.47, 3.97, -9.28, 0.57, 0.15, 0.09
0.57, 3.72, -9.22, 0.57, 0.16, 0.08
0.43, 3.59, -9.27, 0.55, 0.06, 0.03
0.51, 3.91, -9.29, 0.60, 0.01, -0.00
0.47, 3.85, -9.30, 0.66, 0.15, 0.04
0.52, 3.57, -9.28, 0.71, 0.09, 0.01
0.57, 3.24, -9.39, 0.68, 0.06, 0.00
0.67, 3.08, -9.41, 0.64, 0.06, 0.01
0.58, 3.47, -9.33, 0.61, 0.04, 0.00
0.56, 3.99, -9.55, 0.68, 0.03, 0.02
0.60, 3.85, -9.63, 0.84, 0.06, 0.03
0.48, 3.14, -9.48, 0.90, 0.04, 0.04
0.64, 2.87, -9.56, 0.88, 0.04, 0.06
0.72, 2.94, -9.50, 0.87, 0.02, 0.08
0.71, 3.05, -9.46, 0.93, -0.00, 0.10
0.54, 2.72, -9.55, 1.02, -0.02, 0.11
0.60, 2.43, -9.53, 1.05, -0.02, 0.11
0.58, 1.86, -9.59, 1.09, 0.00, 0.12
0.86, 1.46, -9.61, 1.04, 0.05, 0.12
0.92, 1.18, -9.58, 1.00, 0.07, 0.10
1.00, 1.16, -9.72, 0.95, 0.02, 0.05
0.88, 1.13, -9.67, 0.95, -0.07, 0.00
0.86, 0.96, -9.68, 0.95, -0.10, -0.02
0.76, 0.62, -9.85, 0.91, -0.06, -0.02
0.73, 0.29, -9.85, 0.85, 0.01, -0.00
0.74, -0.03, -9.94, 0.75, 0.06, 0.00
0.79, -0.13, -10.00, 0.66, 0.06, -0.01
0.82, -0.23, -10.01, 0.57, 0.03, -0.02
0.90, -0.43, -9.98, 0.48, 0.03, -0.03
0.88, -0.50, -10.00, 0.39, 0.05, -0.02
0.89, -0.57, -10.15, 0.30, 0.09, -0.00
0.97, -0.53, -10.14, 0.21, 0.12, 0.00
1.00, -0.66, -10.06, 0.16, 0.12, -0.00
1.06, -0.65, -10.07, 0.07, 0.11, -0.01
1.05, -0.68, -10.07, -0.01, 0.11, -0.02
1.16, -0.74, -9.95, -0.08, 0.11, -0.02
1.15, -0.81, -10.06, -0.17, 0.09, -0.03
1.24, -0.73, -10.11, -0.26, 0.08, -0.05
1.24, -0.72, -10.05, -0.35, 0.09, -0.05
1.31, -0.74, -10.15, -0.44, 0.08, -0.05
1.24, -0.68, -10.05, -0.54, 0.01, -0.07
1.32, -0.45, -10.05, -0.64, -0.08, -0.10
1.10, -0.09, -9.99, -0.71, -0.11, -0.10
1.03, 0.16, -9.90, -0.74, -0.09, -0.10
0.99, 0.24, -9.83, -0.78, -0.08, -0.09
1.05, 0.40, -9.84, -0.83, -0.09, -0.09
1.00, 0.59, -9.73, -0.88, -0.13, -0.09
0.94, 0.90, -9.93, -0.91, -0.19, -0.10
0.80, 1.15, -9.78, -0.92, -0.23, -0.10
0.64, 1.34, -9.75, -0.94, -0.20, -0.08
0.69, 1.46, -9.74, -0.94, -0.18, -0.07
0.68, 1.92, -9.64, -0.96, -0.18, -0.07
0.64, 2.43, -9.66, -0.89, -0.22, -0.06
0.53, 2.91, -9.65, -0.82, -0.23, -0.06
0.43, 2.91, -9.73, -0.70, -0.23, -0.05
0.40, 2.76, -9.73, -0.62, -0.18, -0.04
0.38, 2.41, -9.73, -0.59, -0.18, -0.05
0.44, 2.31, -9.58, -0.61, -0.18, -0.05
0.50, 2.38, -9.56, -0.66, -0.19, -0.05
0.31, 2.68, -9.67, -0.67, -0.21, -0.04
0.28, 2.86, -9.70, -0.65, -0.22, -0.04
0.17, 2.88, -9.63, -0.63, -0.19, -0.02
0.27, 2.82, -9.54, -0.63, -0.10, 0.00
0.39, 3.01, -9.50, -0.65, -0.08, 0.02
0.38, 3.24, -9.63, -0.65, -0.09, 0.02
0.43, 3.23, -9.48, -0.62, -0.09, 0.02
0.44, 3.42, -9.49, -0.60, -0.10, 0.02
0.43, 3.53, -9.44, -0.58, -0.07, 0.04
0.39, 3.61, -9.44, -0.57, -0.04, 0.05
0.47, 3.81, -9.41, -0.53, -0.03, 0.05
0.42, 4.04, -9.44, -0.49, -0.03, 0.04
0.40, 4.31, -9.49, -0.42, -0.05, 0.04
0.29, 4.56, -9.51, -0.31, -0.03, 0.03
0.21, 4.70, -9.45, -0.18, 0.02, 0.04
0.23, 4.73, -9.49, -0.04, 0.08, 0.05
0.22, 4.58, -9.45, 0.07, 0.12, 0.05
0.37, 4.76, -9.21, 0.16, 0.19, 0.06
0.51, 4.99, -9.43, 0.27, 0.26, 0.07
0.67, 5.11, -9.38, 0.45, 0.17, 0.02
0.65, 5.10, -9.34, 0.60, 0.13, -0.00
0.58, 5.11, -9.44, 0.81, 0.17, 0.01
0.52, 4.40, -9.44, 0.99, 0.20, 0.01
0.63, 3.51, -9.51, 1.05, 0.17, 0.00
0.46, 3.50, -9.44, 1.01, 0.17, 0.01
0.53, 3.25, -9.45, 1.11, 0.21, 0.05
0.60, 2.84, -9.48, 1.14, 0.28, 0.10
0.68, 2.04, -9.70, 1.16, 0.24, 0.09
0.63, 1.31, -9.69, 1.06, 0.17, 0.06
0.74, 1.05, -9.76, 0.92, 0.16, 0.04
0.70, 1.20, -9.73, 0.81, 0.20, 0.05
0.76, 1.44, -9.85, 0.79, 0.26, 0.07
0.84, 1.34, -9.95, 0.81, 0.18, 0.03
0.85, 0.84, -9.79, 0.77, 0.15, 0.01
0.79, 1.15, -9.69, 0.72, 0.10, -0.03
0.76, 1.34, -9.84, 0.76, 0.15, -0.01
0.69, 0.89, -9.82, 0.77, 0.21, 0.01
0.92, 0.40, -9.80, 0.72, 0.22, 0.00
1.14, 0.26, -9.90, 0.63, 0.20, -0.02
1.15, 0.09, -10.02, 0.57, 0.14, -0.04
1.19, -0.16, -9.88, 0.50, 0.10, -0.05
1.20, -0.30, -9.95, 0.42, 0.07, -0.05
1.35, -0.55, -10.02, 0.30, 0.07, -0.04
1.44, -0.64, -10.08, 0.18, 0.04, -0.05
1.54, -0.74, -10.07, 0.05, 0.00, -0.05
1.48, -0.74, -10.05, -0.06, -0.04, -0.07
1.55, -0.77, -10.12, -0.19, -0.04, -0.06
1.49, -0.58, -9.89, -0.34, -0.07, -0.06
1.42, 0.07, -9.87, -0.42, -0.08, -0.05
1.33, 0.52, -9.89, -0.39, -0.07, -0.02
