-1.35, 8.39, -6.05, 0.91, 0.23, 0.27
-1.20, 8.18, -6.11, 0.93, 0.13, 0.30
-1.04, 7.94, -6.36, 0.96, 0.05, 0.34
-1.16, 7.55, -6.47, 0.97, 0.09, 0.38
-1.11, 7.20, -6.72, 0.96, 0.15, 0.40
-0.99, 7.11, -6.73, 0.94, 0.16, 0.40
-0.84, 7.16, -6.87, 0.93, 0.15, 0.37
-0.77, 7.13, -6.98, 0.94, 0.15, 0.34
-0.69, 7.07, -7.00, 0.97, 0.16, 0.30
-0.59, 6.84, -7.21, 1.01, 0.20, 0.27
-0.44, 6.61, -7.28, 1.03, 0.25, 0.24
-0.20, 6.28, -7.33, 1.03, 0.24, 0.19
-0.14, 6.17, -7.52, 1.02, 0.19, 0.14
-0.11, 5.95, -7.63, 1.01, 0.13, 0.09
-0.18, 5.94, -7.75, 1.03, 0.14, 0.05
-0.06, 5.68, -7.87, 1.04, 0.20, 0.03
-0.07, 5.55, -7.98, 1.06, 0.21, 0.01
0.02, 5.21, -8.07, 1.04, 0.16, -0.01
-0.09, 5.23, -8.12, 1.03, 0.10, -0.04
-0.30, 5.23, -8.33, 1.05, 0.10, -0.06
-0.27, 5.04, -8.37, 1.08, 0.16, -0.06
-0.27, 4.74, -8.48, 1.10, 0.23, -0.05
-0.24, 4.46, -8.52, 1.10, 0.18, -0.06
-0.40, 4.56, -8.57, 1.12, 0.08, -0.07
-0.66, 4.85, -8.82, 1.18, 0.07, -0.06
-0.71, 4.59, -8.77, 1.28, 0.28, -0.06
-0.26, 3.96, -8.88, 1.35, 0.49, -0.04
-0.03, 3.16, -8.80, 1.34, 0.42, -0.07
-0.00, 2.69, -8.76, 1.23, 0.11, -0.10
-0.19, 2.68, -9.08, 1.15, 0.01, -0.07
-0.42, 2.80, -9.16, 1.13, 0.21, 0.00
-0.39, 2.75, -9.17, 1.12, 0.36, 0.05
-0.36, 2.69, -9.23, 1.10, 0.30, 0.04
-0.33, 2.79, -9.36, 1.10, 0.24, 0.00
-0.21, 2.93, -9.29, 1.15, 0.34, -0.01
0.02, 2.63, -9.31, 1.21, 0.49, -0.02
0.11, 2.32, -9.27, 1.24, 0.48, -0.05
0.20, 1.98, -9.27, 1.24, 0.38, -0.10
0.18, 1.59, -9.44, 1.24, 0.42, -0.15
0.63, 1.09, -9.51, 1.22, 0.59, -0.18
0.93, 0.75, -9.44, 1.17, 0.64, -0.21
1.14, 0.52, -9.30, 1.09, 0.46, -0.27
1.17, 0.59, -9.40, 1.02, 0.29, -0.32
1.01, 0.72, -9.67, 1.02, 0.35, -0.34
1.23, 0.50, -9.72, 1.04, 0.53, -0.32
1.50, 0.22, -9.39, 1.03, 0.54, -0.32
1.58, 0.13, -9.25, 1.02, 0.36, -0.37
1.27, 0.27, -9.55, 1.01, 0.25, -0.41
1.85, -0.10, -9.80, 1.05, 0.49, -0.41
2.36, -0.70, -9.96, 1.04, 0.60, -0.39
3.15, -1.23, -9.77, 0.97, 0.21, -0.45
2.23, -1.62, -9.61, 0.88, -0.17, -0.43
1.80, -1.47, -9.41, 0.82, -0.14, -0.40
1.51, -1.81, -9.90, 0.75, 0.16, -0.38
1.49, -2.05, -9.71, 0.75, 0.25, -0.30
1.64, -2.49, -9.57, 0.60, 0.12, -0.29
1.71, -2.44, -9.57, 0.54, -0.02, -0.23
1.45, -2.51, -9.77, 0.41, 0.05, -0.21
1.47, -2.45, -9.58, 0.38, 0.12, -0.16
1.63, -2.53, -9.70, 0.29, 0.17, -0.13
1.65, -2.61, -9.62, 0.26, 0.10, -0.09
1.75, -2.72, -9.63, 0.15, 0.07, -0.08
1.87, -2.81, -9.65, 0.11, 0.07, -0.06
1.85, -2.85, -9.64, 0.03, 0.08, -0.06
1.92, -2.90, -9.70, -0.03, 0.04, -0.06
2.06, -2.80, -9.70, -0.11, 0.03, -0.06
2.32, -2.70, -9.73, -0.17, -0.00, -0.07
2.30, -2.75, -9.62, -0.23, -0.09, -0.07
2.07, -2.73, -9.60, -0.31, -0.17, -0.08
1.97, -2.63, -9.65, -0.38, -0.15, -0.08
1.93, -2.41, -9.62, -0.43, -0.06, -0.08
2.04, -2.37, -9.66, -0.48, -0.04, -0.07
2.12, -2.29, -9.60, -0.53, -0.10, -0.07
2.17, -2.20, -9.64, -0.60, -0.16, -0.06
2.05, -2.10, -9.70, -0.65, -0.15, -0.05
2.08, -1.99, -9.61, -0.71, -0.17, -0.05
1.91, -1.70, -9.68, -0.76, -0.21, -0.05
1.89, -1.55, -9.77, -0.80, -0.21, -0.05
1.88, -1.40, -9.75, -0.84, -0.18, -0.04
1.86, -1.34, -9.68, -0.88, -0.18, -0.04
1.86, -1.13, -9.65, -0.93, -0.25, -0.04
1.55, -1.20, -9.56, -1.01, -0.31, -0.08
1.50, -1.00, -9.62, -0.99, -0.32, -0.03
1.38, -0.71, -9.73, -1.07, -0.30, -0.06
1.48, -0.49, -9.63, -1.08, -0.32, -0.04
1.43, -0.07, -9.67, -1.13, -0.34, -0.07
1.41, 0.25, -9.80, -1.05, -0.35, -0.06
1.71, 0.54, -9.60, -1.02, -0.35, -0.12
1.94, 0.36, -9.41, -1.03, -0.39, -0.23
1.90, 0.36, -9.36, -1.09, -0.53, -0.35
1.63, 0.67, -9.29, -1.16, -0.72, -0.46
1.25, 1.08, -9.04, -1.18, -0.84, -0.53
0.76, 1.46, -9.06, -1.20, -0.83, -0.55
0.50, 1.63, -9.07, -1.20, -0.78, -0.56
0.46, 1.96, -9.08, -1.19, -0.75, -0.56
0.30, 2.03, -8.94, -1.20, -0.81, -0.57
0.30, 2.31, -8.92, -1.20, -0.90, -0.56
0.03, 2.46, -8.92, -1.21, -0.95, -0.54
-0.10, 2.45, -8.93, -1.22, -0.96, -0.51
-0.40, 2.63, -8.75, -1.26, -1.00, -0.47
-0.59, 2.88, -8.70, -1.29, -1.03, -0.44
-0.84, 3.29, -8.73, -1.30, -1.01, -0.39
-0.88, 3.36, -8.59, -1.30, -0.97, -0.33
-0.95, 3.45, -8.41, -1.29, -0.94, -0.27
-1.02, 3.43, -8.21, -1.31, -0.94, -0.22
-1.10, 3.47, -8.19, -1.37, -0.95, -0.19
-1.18, 3.72, -7.96, -1.45, -0.99, -0.16
-1.32, 4.11, -7.78, -1.51, -1.10, -0.14
-1.67, 4.62, -7.63, -1.52, -1.19, -0.11
-2.09, 5.15, -7.54, -1.49, -1.13, -0.05
-2.34, 5.53, -7.42, -1.42, -0.99, 0.01
-2.49, 5.86, -7.43, -1.35, -0.93, 0.06
-2.68, 6.31, -7.36, -1.30, -1.00, 0.08
-3.10, 6.67, -7.40, -1.26, -1.11, 0.08
-3.80, 7.23, -7.56, -1.12, -0.92, 0.11
-4.33, 7.28, -6.95, -0.98, -0.80, 0.13
-4.42, 7.35, -6.99, -0.86, -0.68, 0.14
-4.44, 7.17, -6.88, -0.77, -0.56, 0.16
-4.17, 6.97, -6.69, -0.71, -0.49, 0.16
-4.06, 6.85, -6.64, -0.69, -0.49, 0.15
-4.14, 6.91, -6.49, -0.67, -0.45, 0.14
-4.36, 7.14, -6.47, -0.63, -0.40, 0.13
-4.39, 7.48, -6.35, -0.55, -0.35, 0.13
-4.14, 7.51, -6.30, -0.48, -0.29, 0.14
-4.10, 7.28, -6.19, -0.45, -0.28, 0.13
-4.03, 7.14, -6.13, -0.46, -0.29, 0.10
-4.19, 7.34, -6.16, -0.47, -0.28, 0.07
-4.36, 7.60, -6.09, -0.45, -0.23, 0.04
-4.23, 7.93, -5.97, -0.41, -0.17, 0.03
-4.10, 8.09, -5.94, -0.36, -0.14, 0.01
-3.95, 8.24, -5.98, -0.31, -0.14, -0.00
-4.08, 8.32, -5.94, -0.26, -0.13, -0.03
-4.24, 8.57, -5.95, -0.19, -0.11, -0.04
-4.46, 8.85, -5.98, -0.10, -0.04, -0.05
-4.38, 8.99, -5.92, -0.01, 0.02, -0.06
-4.30, 8.92, -5.97, 0.11, 0.10, -0.07
-4.09, 8.95, -6.04, 0.22, 0.14, -0.07
-3.98, 8.87, -6.02, 0.34, 0.19, -0.07
-3.93, 8.63, -6.10, 0.45, 0.23, -0.07
-3.75, 8.25, -6.08, 0.53, 0.27, -0.06
-3.65, 7.88, -6.15, 0.58, 0.29, -0.06
-3.56, 7.86, -6.25, 0.63, 0.33, -0.04
-3.54, 7.83, -6.35, 0.70, 0.35, -0.02
-3.47, 7.75, -6.48, 0.78, 0.37, -0.01
-3.65, 7.46, -6.51, 0.85, 0.39, -0.01
-3.56, 7.19, -6.69, 0.90, 0.41, -0.00
-3.66, 6.92, -6.72, 0.94, 0.44, 0.01
-3.51, 6.68, -6.86, 0.98, 0.48, 0.03
-3.43, 6.39, -6.93, 1.00, 0.51, 0.04
-3.22, 6.10, -7.06, 1.01, 0.52, 0.05
-3.10, 5.90, -7.25, 1.01, 0.51, 0.05
-3.11, 5.79, -7.40, 1.00, 0.50, 0.05
-3.18, 5.65, -7.43, 1.00, 0.53, 0.06
-3.00, 5.38, -7.45, 1.01, 0.55, 0.07
-2.92, 5.40, -7.64, 1.00, 0.57, 0.08
-2.88, 5.44, -7.78, 1.02, 0.57, 0.09
-2.87, 5.63, -7.83, 1.06, 0.56, 0.10
-2.85, 5.72, -7.94, 1.14, 0.61, 0.13
-2.74, 5.48, -7.98, 1.23, 0.66, 0.16
-2.53, 4.78, -7.99, 1.28, 0.68, 0.19
-2.32, 4.10, -8.15, 1.27, 0.70, 0.21
-2.00, 3.65, -8.29, 1.23, 0.72, 0.22
-1.72, 3.50, -8.39, 1.19, 0.69, 0.22
-1.46, 3.29, -8.46, 1.15, 0.64, 0.21
-1.37, 3.07, -8.64, 1.12, 0.62, 0.19
-1.18, 2.73, -8.76, 1.09, 0.61, 0.17
-1.05, 2.41, -8.89, 1.03, 0.58, 0.16
-0.91, 2.27, -8.93, 0.94, 0.55, 0.13
-0.82, 2.22, -9.00, 0.88, 0.51, 0.11
-0.76, 2.33, -9.18, 0.84, 0.48, 0.08
-0.69, 2.22, -9.19, 0.83, 0.49, 0.07
-0.54, 2.02, -9.27, 0.81, 0.52, 0.07
-0.42, 1.69, -9.34, 0.75, 0.51, 0.06
-0.37, 1.69, -9.44, 0.70, 0.45, 0.04
-0.37, 1.82, -9.49, 0.67, 0.42, 0.04
-0.34, 1.81, -9.50, 0.68, 0.44, 0.04
-0.28, 1.62, -9.57, 0.69, 0.48, 0.05
-0.18, 1.28, -9.57, 0.68, 0.46, 0.05
-0.23, 0.97, -9.62, 0.64, 0.43, 0.06
-0.08, 0.83, -9.58, 0.59, 0.40, 0.06
-0.19, 0.99, -9.62, 0.56, 0.40, 0.07
-0.17, 1.04, -9.74, 0.55, 0.39, 0.09
-0.08, 0.97, -9.66, 0.56, 0.39, 0.09
0.11, 0.72, -9.74, 0.55, 0.40, 0.10
0.19, 0.53, -9.69, 0.53, 0.38, 0.12
0.27, 0.39, -9.73, 0.49, 0.35, 0.12
0.33, 0.34, -9.75, 0.45, 0.32, 0.13
0.44, 0.28, -9.79, 0.43, 0.29, 0.13
0.50, 0.28, -9.73, 0.41, 0.26, 0.12
0.33, 0.32, -9.73, 0.39, 0.23, 0.13
0.43, 0.22, -9.71, 0.37, 0.23, 0.12
0.49, -0.03, -9.89, 0.36, 0.23, 0.14
0.61, 0.04, -9.77, 0.29, 0.21, 0.09
0.75, 0.27, -9.93, 0.28, 0.16, 0.09
0.73, 0.18, -9.84, 0.29, 0.11, 0.08
0.93, 0.10, -9.96, 0.28, 0.10, 0.08
0.86, -0.01, -9.95, 0.24, 0.10, 0.07
0.91, -0.06, -9.97, 0.23, 0.08, 0.07
0.96, -0.12, -9.88, 0.20, 0.07, 0.05
1.13, -0.16, -9.94, 0.20, 0.10, 0.06
1.15, -0.28, -9.85, 0.19, 0.11, 0.05
1.37, -0.52, -9.94, 0.17, 0.08, 0.04
1.35, -0.78, -9.92, 0.13, 0.02, 0.04
1.46, -0.99, -10.02, 0.06, -0.00, 0.03
1.46, -1.31, -10.08, -0.02, -0.02, 0.03
1.40, -1.37, -9.99, -0.12, -0.09, 0.03
1.06, -1.44, -9.95, -0.20, -0.20, 0.02
