-1.40, 2.91, -8.13, -0.31, 2.34, 0.41
-0.93, 3.14, -8.00, -0.28, 2.35, 0.39
-0.54, 3.24, -8.10, -0.26, 2.36, 0.38
0.03, 3.24, -8.20, -0.24, 2.36, 0.38
0.67, 3.10, -8.15, -0.29, 2.45, 0.41
1.55, 2.82, -8.12, -0.31, 2.37, 0.39
2.09, 2.93, -8.09, -0.36, 2.24, 0.35
2.34, 3.13, -8.14, -0.34, 1.99, 0.31
2.08, 3.44, -8.08, -0.35, 1.87, 0.28
2.09, 3.82, -8.26, -0.29, 1.89, 0.31
2.47, 3.80, -8.16, -0.24, 1.94, 0.39
3.28, 3.51, -8.15, -0.24, 1.99, 0.52
3.99, 3.33, -7.97, -0.26, 1.91, 0.62
4.39, 3.30, -7.97, -0.31, 1.72, 0.67
4.60, 3.22, -7.81, -0.34, 1.61, 0.67
5.07, 3.43, -7.90, -0.38, 1.64, 0.66
5.69, 3.47, -7.55, -0.38, 1.70, 0.61
6.28, 3.65, -7.49, -0.40, 1.58, 0.52
6.44, 3.84, -7.39, -0.37, 1.33, 0.42
6.65, 4.02, -7.38, -0.33, 1.17, 0.33
6.73, 3.96, -7.28, -0.29, 1.11, 0.26
6.96, 3.90, -7.25, -0.26, 1.04, 0.21
7.22, 3.80, -7.14, -0.27, 0.91, 0.17
7.30, 3.90, -7.12, -0.28, 0.76, 0.14
7.34, 4.01, -6.96, -0.29, 0.62, 0.12
7.28, 4.06, -7.06, -0.29, 0.54, 0.10
7.38, 4.29, -7.00, -0.28, 0.55, 0.10
7.58, 4.33, -6.84, -0.27, 0.53, 0.09
7.80, 4.32, -6.85, -0.26, 0.39, 0.07
7.97, 4.49, -6.85, -0.26, 0.25, 0.06
7.91, 4.56, -6.71, -0.25, 0.17, 0.05
7.93, 4.61, -6.79, -0.24, 0.07, 0.04
7.86, 4.75, -6.69, -0.22, -0.06, 0.03
7.81, 4.79, -6.66, -0.17, -0.13, 0.04
7.81, 4.86, -6.66, -0.13, -0.15, 0.04
