6.17, 4.12, -7.85, -0.17, 1.89, 0.36
7.21, 4.17, -7.85, -0.03, 2.09, 0.42
7.30, 4.11, -8.01, 0.03, 1.47, 0.23
6.88, 3.69, -8.01, 0.05, 0.80, -0.03
7.37, 3.57, -8.19, 0.04, 0.88, -0.09
8.26, 3.58, -8.05, 0.03, 1.33, 0.04
8.63, 3.85, -8.07, 0.07, 0.89, 0.05
8.14, 3.82, -7.92, 0.04, 0.05, -0.07
7.06, 3.62, -7.91, 0.10, -0.32, -0.18
6.61, 3.60, -7.88, 0.12, 0.01, -0.12
6.86, 3.69, -7.97, 0.16, 0.41, -0.00
7.32, 3.56, -7.95, 0.23, 0.27, -0.02
7.46, 3.32, -8.01, 0.23, -0.23, -0.13
7.43, 3.13, -7.94, 0.18, -0.55, -0.20
6.98, 3.10, -7.98, 0.13, -0.61, -0.19
6.59, 3.22, -8.01, 0.11, -0.65, -0.17
6.18, 3.43, -7.97, 0.11, -0.75, -0.19
5.85, 3.39, -7.87, 0.14, -0.85, -0.18
5.77, 3.45, -8.14, 0.14, -0.83, -0.12
5.56, 3.32, -8.18, 0.18, -0.80, -0.09
5.25, 3.33, -8.13, 0.17, -0.97, -0.12
5.05, 3.52, -8.16, 0.20, -1.09, -0.16
4.96, 3.46, -8.07, 0.23, -1.01, -0.18
4.98, 3.28, -8.33, 0.26, -0.89, -0.21
5.17, 3.03, -8.31, 0.23, -0.97, -0.28
5.21, 2.88, -8.45, 0.19, -1.20, -0.37
4.99, 3.12, -8.59, 0.13, -1.40, -0.47
4.69, 3.56, -8.42, 0.12, -1.53, -0.56
4.16, 3.97, -8.56, 0.19, -1.61, -0.68
3.76, 3.89, -8.56, 0.32, -1.59, -0.79
3.47, 3.57, -8.69, 0.41, -1.55, -0.87
3.35, 3.22, -8.72, 0.42, -1.56, -0.91
2.85, 3.31, -8.90, 0.43, -1.75, -0.97
2.28, 3.48, -9.05, 0.53, -1.91, -1.03
1.71, 3.15, -8.84, 0.62, -1.94, -1.07
1.39, 2.49, -8.84, 0.70, -1.80, -1.07
1.31, 1.98, -8.83, 0.67, -1.65, -1.05
1.47, 1.91, -8.83, 0.64, -1.64, -0.99
1.26, 1.90, -8.87, 0.66, -1.88, -0.95
0.77, 1.66, -8.87, 0.69, -2.17, -0.90
0.38, 1.47, -8.78, 0.68, -2.23, -0.80
-0.08, 1.47, -8.53, 0.62, -2.22, -0.67
-0.45, 1.64, -8.31, 0.63, -2.22, -0.56
-0.75, 1.37, -8.59, 0.67, -2.24, -0.47
-1.53, 0.98, -8.63, 0.63, -2.42, -0.34
-2.44, 1.09, -8.28, 0.59, -2.63, -0.14
-2.85, 1.43, -8.12, 0.62, -2.47, 0.17
-3.22, 1.33, -8.17, 0.62, -2.10, 0.48
