-0.54, 5.15, -7.80, -0.31, 1.34, 0.29
-0.16, 5.35, -7.88, -0.31, 1.26, 0.29
-0.16, 5.58, -7.95, -0.30, 1.17, 0.30
-0.32, 5.75, -7.99, -0.26, 1.13, 0.30
-0.45, 5.83, -7.87, -0.22, 1.12, 0.33
-0.64, 5.78, -7.92, -0.20, 1.12, 0.35
-0.73, 5.80, -7.85, -0.17, 1.18, 0.38
-0.50, 5.58, -7.90, -0.16, 1.23, 0.40
-0.09, 5.52, -8.01, -0.17, 1.24, 0.42
0.21, 5.59, -8.03, -0.18, 1.23, 0.43
0.34, 5.67, -7.87, -0.16, 1.24, 0.44
0.52, 5.56, -7.86, -0.15, 1.26, 0.44
0.66, 5.60, -7.83, -0.15, 1.31, 0.43
1.07, 5.54, -7.70, -0.14, 1.35, 0.41
1.47, 5.60, -7.68, -0.14, 1.36, 0.37
1.72, 5.75, -7.68, -0.13, 1.37, 0.34
2.01, 5.89, -7.59, -0.09, 1.38, 0.33
2.38, 5.80, -7.58, -0.07, 1.38, 0.31
2.65, 5.69, -7.56, -0.05, 1.36, 0.28
2.76, 5.49, -7.65, -0.06, 1.36, 0.25
3.13, 5.45, -7.44, -0.07, 1.35, 0.24
3.61, 5.66, -7.40, -0.07, 1.32, 0.25
3.82, 5.65, -7.30, -0.07, 1.28, 0.25
3.76, 5.60, -7.18, -0.07, 1.26, 0.26
4.21, 5.69, -7.26, -0.06, 1.25, 0.27
4.73, 5.81, -7.26, -0.03, 1.20, 0.29
5.20, 5.91, -7.30, 0.00, 1.12, 0.27
5.54, 5.85, -7.35, 0.04, 1.03, 0.26
6.01, 5.81, -7.26, 0.08, 0.92, 0.22
6.35, 5.82, -7.32, 0.10, 0.79, 0.17
6.57, 5.72, -7.27, 0.13, 0.66, 0.11
6.79, 5.71, -7.26, 0.16, 0.52, 0.05
6.89, 5.57, -7.36, 0.18, 0.37, 0.01
6.93, 5.59, -7.44, 0.18, 0.22, -0.03
6.85, 5.47, -7.45, 0.19, 0.04, -0.06
6.62, 5.35, -7.59, 0.18, -0.10, -0.08
6.33, 5.20, -7.52, 0.16, -0.24, -0.09
6.04, 5.12, -7.36, 0.13, -0.37, -0.10
5.60, 5.13, -7.48, 0.10, -0.46, -0.10
5.23, 5.29, -7.55, 0.08, -0.52, -0.12
5.14, 5.34, -7.52, 0.08, -0.59, -0.14
5.06, 5.27, -7.52, 0.07, -0.66, -0.17
4.81, 5.28, -7.64, 0.06, -0.73, -0.21
4.59, 5.33, -7.71, 0.06, -0.78, -0.26
4.56, 5.33, -7.64, 0.05, -0.85, -0.30
4.44, 5.39, -7.69, 0.06, -0.93, -0.34
3.98, 5.43, -7.70, 0.07, -0.99, -0.38
3.83, 5.35, -7.74, 0.08, -1.03, -0.42
3.57, 5.39, -7.79, 0.09, -1.08, -0.46
3.28, 5.29, -7.82, 0.10, -1.12, -0.50
3.08, 5.13, -7.85, 0.10, -1.15, -0.53
2.86, 5.09, -7.87, 0.09, -1.18, -0.55
2.77, 5.24, -7.73, 0.09, -1.21, -0.56
2.64, 5.41, -7.73, 0.11, -1.25, -0.57
2.42, 5.40, -7.95, 0.13, -1.28, -0.58
2.25, 5.28, -7.88, 0.13, -1.32, -0.57
2.19, 5.09, -7.85, 0.13, -1.37, -0.56
2.28, 5.17, -7.79, 0.11, -1.44, -0.53
2.50, 5.45, -7.82, 0.12, -1.55, -0.48
2.32, 5.32, -7.84, 0.13, -1.69, -0.43
1.94, 5.27, -7.85, 0.15, -1.80, -0.36
1.47, 5.15, -7.87, 0.17, -1.88, -0.31
1.15, 4.97, -7.95, 0.18, -1.96, -0.26
0.79, 4.84, -7.62, 0.17, -2.05, -0.18
0.21, 4.61, -7.41, 0.15, -2.11, -0.10
-0.44, 4.59, -7.56, 0.11, -2.12, -0.06
-0.87, 4.63, -7.69, 0.06, -2.11, -0.03
-1.85, 4.52, -7.76, 0.00, -2.03, -0.01
-2.80, 4.53, -7.83, -0.08, -1.89, 0.01
-3.06, 4.75, -7.81, -0.12, -1.69, 0.01
-2.72, 5.04, -7.70, -0.12, -1.56, -0.04
-2.53, 5.30, -7.56, -0.10, -1.53, -0.09
-2.87, 5.44, -7.37, -0.04, -1.49, -0.09
-3.22, 5.38, -7.47, 0.04, -1.44, -0.05
-4.14, 4.98, -7.91, 0.07, -1.34, -0.04
-4.61, 4.49, -8.07, 0.03, -1.20, -0.04
-5.06, 4.29, -8.12, -0.06, -1.04, -0.03
-5.23, 4.33, -8.03, -0.17, -0.89, -0.03
-5.33, 4.80, -7.92, -0.23, -0.73, -0.04
-5.13, 5.13, -7.78, -0.28, -0.59, -0.05
-4.99, 5.17, -7.84, -0.25, -0.46, -0.08
-4.96, 5.23, -7.82, -0.26, -0.39, -0.10
-4.97, 5.34, -7.66, -0.27, -0.35, -0.11
-4.89, 5.46, -7.60, -0.26, -0.24, -0.09
-4.90, 5.54, -7.52, -0.23, -0.15, -0.06
-4.74, 5.75, -7.60, -0.18, -0.08, -0.04
-4.45, 5.55, -7.51, -0.14, -0.03, -0.01
-4.52, 5.45, -7.49, -0.14, -0.01, 0.02
-4.54, 5.52, -7.57, -0.14, 0.04, 0.04
-4.63, 5.71, -7.52, -0.12, 0.09, 0.08
-4.81, 5.66, -7.42, -0.12, 0.12, 0.11
-4.86, 5.72, -7.58, -0.10, 0.20, 0.13
-4.93, 5.87, -7.47, -0.08, 0.31, 0.16
-4.79, 5.86, -7.49, -0.04, 0.41, 0.20
-4.63, 5.67, -7.54, -0.01, 0.50, 0.21
-4.30, 5.44, -7.56, 0.00, 0.57, 0.20
-4.17, 5.28, -7.58, -0.03, 0.62, 0.19
-4.05, 5.40, -7.66, -0.06, 0.68, 0.17
-4.06, 5.36, -7.70, -0.07, 0.76, 0.16
-3.89, 5.37, -7.62, -0.10, 0.86, 0.15
-3.70, 5.33, -7.77, -0.13, 0.94, 0.14
-3.35, 5.43, -7.72, -0.15, 1.00, 0.13
-3.12, 5.49, -7.67, -0.16, 1.04, 0.14
-2.85, 5.53, -7.81, -0.18, 1.10, 0.15
-2.81, 5.54, -7.64, -0.20, 1.15, 0.16
-2.66, 5.72, -7.64, -0.20, 1.23, 0.17
-2.16, 5.84, -7.48, -0.17, 1.28, 0.17
-1.82, 5.87, -7.55, -0.14, 1.31, 0.16
-1.56, 5.89, -7.72, -0.11, 1.33, 0.13
-1.32, 5.88, -7.55, -0.08, 1.35, 0.12
-1.19, 5.85, -7.62, -0.05, 1.38, 0.12
-0.82, 5.65, -7.58, -0.03, 1.40, 0.11
-0.64, 5.47, -7.69, -0.04, 1.41, 0.08
-0.27, 5.35, -7.90, -0.06, 1.41, 0.05
-0.23, 5.29, -7.89, -0.10, 1.40, 0.03
-0.10, 5.39, -7.89, -0.14, 1.40, 0.04
-0.09, 5.45, -7.82, -0.17, 1.41, 0.05
0.13, 5.58, -7.83, -0.18, 1.41, 0.08
0.10, 5.65, -7.84, -0.19, 1.42, 0.13
0.13, 5.70, -7.86, -0.20, 1.42, 0.18
0.26, 5.78, -7.78, -0.19, 1.44, 0.23
0.28, 5.79, -7.67, -0.18, 1.48, 0.27
0.45, 5.79, -7.55, -0.16, 1.54, 0.30
0.81, 5.77, -7.48, -0.15, 1.58, 0.31
1.22, 5.87, -7.46, -0.12, 1.58, 0.33
1.61, 5.91, -7.36, -0.09, 1.57, 0.35
1.89, 5.96, -7.33, -0.05, 1.53, 0.36
2.04, 5.89, -7.38, -0.02, 1.52, 0.37
2.27, 5.81, -7.36, -0.00, 1.50, 0.37
2.50, 5.67, -7.22, 0.01, 1.50, 0.36
2.92, 5.69, -7.31, 0.03, 1.47, 0.34
3.12, 5.72, -7.21, 0.04, 1.45, 0.32
3.44, 5.77, -7.11, 0.05, 1.42, 0.30
4.04, 5.80, -7.18, 0.08, 1.38, 0.28
4.57, 5.77, -7.11, 0.08, 1.31, 0.24
5.41, 5.77, -7.15, 0.10, 1.18, 0.18
5.60, 5.76, -7.41, 0.10, 1.03, 0.09
5.64, 5.71, -7.43, 0.10, 0.92, -0.00
5.83, 5.61, -7.31, 0.10, 0.83, -0.07
6.24, 5.59, -7.32, 0.08, 0.72, -0.11
6.33, 5.59, -7.36, 0.06, 0.59, -0.13
6.55, 5.66, -7.23, 0.04, 0.45, -0.12
6.42, 5.56, -7.08, 0.02, 0.32, -0.10
6.22, 5.57, -7.09, -0.01, 0.22, -0.08
6.17, 5.58, -7.09, -0.02, 0.12, -0.05
6.09, 5.56, -7.04, -0.04, 0.04, -0.05
6.10, 5.61, -7.05, -0.05, -0.05, -0.04
5.99, 5.77, -7.11, -0.04, -0.13, -0.06
5.83, 5.85, -7.03, -0.03, -0.19, -0.07
5.80, 5.80, -7.05, -0.01, -0.26, -0.09
5.81, 5.63, -7.18, -0.02, -0.33, -0.10
5.60, 5.60, -7.24, -0.05, -0.40, -0.11
5.38, 5.62, -7.23, -0.07, -0.46, -0.11
5.26, 5.73, -7.29, -0.08, -0.51, -0.11
5.25, 5.83, -7.33, -0.09, -0.56, -0.10
5.19, 5.95, -7.28, -0.08, -0.61, -0.10
5.08, 6.06, -7.30, -0.06, -0.66, -0.09
4.98, 6.05, -7.32, -0.05, -0.72, -0.08
5.00, 6.03, -7.31, -0.03, -0.79, -0.07
4.73, 6.16, -7.27, -0.00, -0.85, -0.07
4.54, 6.04, -7.32, 0.03, -0.91, -0.07
4.17, 5.91, -7.41, 0.07, -0.96, -0.09
4.13, 5.81, -7.59, 0.08, -1.01, -0.09
3.97, 5.76, -7.56, 0.09, -1.07, -0.08
3.56, 5.64, -7.61, 0.08, -1.12, -0.08
3.08, 5.55, -7.66, 0.09, -1.13, -0.08
